id,name,merchant_name,category_id,category_text,is_income
wPyRJPmJkrcNPBNLlGo4iZx8435doMTDlV3bJ,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
5l3n6lm6AqixoQxe8R7KTVezoQknrvSepdb1W,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
JpAw9pD9jocXvWXn3DPQh9rzDL4nRmIW5J1Dv,SparkFun,FUN,40,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,f
klLMklWkNgiz5RzJX6E7HlqgeA5XkWIg8pqlK,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
lkpmdkndP8ioLyoJWGENhVAevm3WJPSGr7nVd,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
KoGAZoDZ7guJ8mJ3xpjGuD7N15ZgnLUWmNKx1,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
rxA79xn9Mbtvp1vrKGEMcE1AjJRKDptqDMpek,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
zeRl9eX9W3f31n3NEMb4HArMJlG4yLCJgmM5d,SparkFun,FUN,37,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,f
Bj1L9jb9B7t3kK3pGLz5HNvoPL87WmH6LjXb5,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
3RzndRAdEmfvlmvLoNdWcweD5Q1XyqUK8RQDl,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
dLjM8L68zQF3m831ykoqHjZzLwQ8pvH56aljj,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
aZ469Zb9qjF9Be91nKAjUB4RzJMeapHle3oB9,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
4RBnGR5GWlfwBxw4L5pqTgJVeW5ZyAUN3M9Q1,SparkFun,FUN,37,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,f
NEm8gEDgZWIAvKAX4wWmIqdV35j8gvTB7Ko4v,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
Pl9kolDo1GiqBJqzPbl8H9JLZ5kAr8IBNv8P1,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
7KdRlKDlnrIpaZpVxvXWiJN3W8lgknhA1p6ol,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
ep7M1pW1BZcwxywz9G5KT4AVmqgy6pIRVkJ4D,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
QqvpmqDmLntw1dwojeqyT5w6VDMq48I4aeZ5X,SparkFun,FUN,37,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,f
Z4rEe4Wen3uj51jmok4McBnwap741vHAblP6B,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
M8bgo8DoQkcey6eqa9WxS1oQz8lPjdHw7yNJ5,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
LknpokDoe8ir3DrldbnvtGBl1gQwRnfv9aqXg,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
pBEM9Bn9QGcwnewqPEVNTleg6LMPBRIyKnbZD,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
oz819zn9eAtQdoQlRGEMH8Wg5ZeRVmhxKy1dR,SparkFun,FUN,40,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,f
ggQMkgWkx1IXlaXvREnghvLzPRxaQNHaM1PxE,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
8raJqrEqbzFxjRx4WwJaT96pAwL7NPI4rmgbZ,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
WxlXzxDzWrtjlGjR1kx3c7Ll3N9xevCA4EXk4,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
APMwpPEpzjcoL1o6zKr8heJV7Knod3iKoPaQy,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
GM8noMDo41cDyNDZrK9jFolvPDBEkJsrn3q5q,SparkFun,FUN,37,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,f
nrgRwrnw7WFnNxng5GyVHlAgEJq5Q3IpGbZjJ,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
bMNDgMWgK7cwmawn5GE6TXBJK3baMQIy3qEXP,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
y7vk57n5EBHlVglP89EMtGRqdrw4jefLDAozv,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
9z4RKzEKmBtd6WdVzN7pHxDvLN8rXehbEDkpb,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
vNmgANnAoKiLawLNgE1ZhEXvx3Qg89t4XRgML,SparkFun,FUN,40,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,f
RKkwoKDopbIgWLg37QKEsdzANmlKGxHrG4wgm,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
6qxndqEdGKtNVGNLpBbvinxmWl51QGUMx3mBv,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
DepnVeDVkQfyknyZlEWRhV69gDwkdES9XQ786,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
V3VZr3DrEKiEJvEGMyA9hLngQ8m5NPILndoJx,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
wPyRJPmJkrcNPBNLlGo4iZx8435doMTDlV36J,SparkFun,FUN,40,GENERAL_MERCHANDISE_OTHER_GENERAL_MERCHANDISE,f
5l3n6lm6AqixoQxe8R7KTVezoQknrvSepdbDW,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
JpAw9pD9jocXvWXn3DPQh9rzDL4nRmIW5J1Lv,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
lkpmdkndP8ioLyoJWGENhVAevm3WJPSGr7nvd,McDonald's,McDonald's,22,FOOD_AND_DRINK_FAST_FOOD,f
q3WJ93y9ZnikLykK9WwzI1oQmpK97DHAVMLqM,Starbucks,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
KoGAZoDZ7guJ8mJ3xpjGuD7N15ZgnLUWmNKv1,SparkFun,FUN,37,ENTERTAINMENT_SPORTING_EVENTS_AMUSEMENT_PARKS_AND_MUSEUMS,f
rxA79xn9Mbtvp1vrKGEMcE1AjJRKDptqDMpvk,Uber 072515 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
zeRl9eX9W3f31n3NEMb4HArMJlG4yLCJgmMGd,Uber 063015 SF**POOL**,Uber,94,TRANSPORTATION_TAXIS_AND_RIDE_SHARES,f
03e5c858-e53b-4194-b1f2-9af591144e72,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
87ec4242-6bb4-4568-b844-a785cfa8ddaf,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
e46f687a-f0d1-4e31-939e-71644a08accb,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
f296556d-ded8-4ae2-8aa1-f6207fbf743b,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
535b766f-f533-41ab-8ecd-4a6c96dd25e2,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
4a10f03b-2a3b-41f3-81f9-064af217eff8,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
d6d1852c-663d-43d2-acfe-e97c13fdabda,Gas,Chevron,57,TRANSPORTATION_GAS,f
7b47db4f-6d75-4178-a917-a73e95604d40,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
d978b636-1a3e-470b-a337-45557d2fc8ef,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
520ad32d-91a3-422a-91af-e7a37a0887f2,Food,Chipotle,22,FOOD_AND_DRINK_FAST_FOOD,f
1f9253d7-3c35-456b-b2d8-e81bfef85218,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
3bac98d0-3ff5-489c-b70b-9959ba0c388f,House Rent & Utilities,Apartment Rent,34,RENT_AND_UTILITIES_RENT,f
1e6d01f4-ffad-4939-835e-c6a9f60c5adc,Vehicle Insurance,Progressive,55,GENERAL_SERVICES_INSURANCE,f
b096924c-ce43-4895-83fa-e560a3dc836a,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
be4155d2-6043-4035-b7f4-8d4dd3c8dcc7,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
81b67be1-1271-4168-b401-3bf8e5eee9ac,WiFi Bill,Comcast,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
e1985f83-6652-486d-9a49-b23d67961e46,Health Insurance,UnitedHealth,55,GENERAL_SERVICES_INSURANCE,f
a417c5cf-d5bc-4915-8b96-4f5e0994f511,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
17f996ac-45ad-4fd8-b694-32167351b76a,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
0d18decc-b82c-4b3a-8e1c-b1d458683230,Gas,Shell,57,TRANSPORTATION_GAS,f
abb9c11c-991d-42a1-ae95-5abc55af5c7c,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
2664a363-9c0d-410c-9c74-050f3878f8da,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
b8443669-52bb-410b-be59-0654f7aa620e,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
35cb2269-eb38-4327-ac31-e736736a3fbb,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
b68e3ed9-6c69-480e-8003-7181bc1842b3,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
7c20da52-b55e-424f-9d01-04fed4054ca0,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
8a3298a5-28d6-4a17-8320-11883c983961,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
ceb1a33b-304c-4d39-9b64-5b467ac1aa45,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
bc87d702-544b-43b3-b660-4b8b02a222c8,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
09373227-7fcc-4526-9413-8974bcef7b23,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
e867be2a-2a34-4a35-a697-547b0e3d08a2,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
aeb0a912-4d11-4bfb-a0fb-e149f71dae80,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
bb41282a-577b-4e33-aec7-2a20b7fe2c1a,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
923875b9-2f46-4ad5-bb81-36fc4aa35c4b,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
1864eb38-baec-4b4c-a230-46e23813d59c,Mobile Bill,Verizon,64,RENT_AND_UTILITIES_TELEPHONE,f
fdf7c719-57a9-4239-85bf-56eaecc03d5a,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
a6a8bc38-a602-4d1f-9eb2-9f2f107c9169,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
fb765381-9b06-4007-9d5e-b858e83e8034,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
df6ad934-dfbd-4564-b298-d37da1836b4b,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
c1efacbb-9cb2-48f3-9afc-9702d2c777d2,Gas,Chevron,57,TRANSPORTATION_GAS,f
23797daf-3f5a-4aae-abc7-98c291c6096d,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
bb51ebbb-149c-49c4-9252-f276a0ef91f3,Food,Panera,22,FOOD_AND_DRINK_FAST_FOOD,f
2d72f0e6-ad79-4df6-aa2f-d7ba8bc584bd,Gas,Chevron,57,TRANSPORTATION_GAS,f
7a1dd8ef-bf4e-41f0-9852-b2f94d8e5223,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
a15b992f-1f3d-4480-9a68-913bfe656f09,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
244601d2-b7a3-48c8-94b8-18963ea7a643,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
f05772b9-fa50-4b05-b3ac-42a96b243e94,Food,Panera,22,FOOD_AND_DRINK_FAST_FOOD,f
ff334692-c735-4fba-b48d-1b2beefdd10e,Gas,Arco,57,TRANSPORTATION_GAS,f
3c91c906-3ebf-4c61-ab61-12265fd0d52f,Food,Panera,22,FOOD_AND_DRINK_FAST_FOOD,f
6b3e87e2-1bef-4cbe-a75d-d7abdee735f7,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
f4f288f8-3efe-4356-9922-bcad07eee758,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
1e55e692-ff7b-406e-975a-75a2a959be30,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
6005f64b-4545-42fd-8884-9903c2d11715,Mobile Bill,AT&T,64,RENT_AND_UTILITIES_TELEPHONE,f
10574632-20c5-4b1c-aef5-849d420ed2f6,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
16291051-fbee-42ba-bf87-3e84ae442c6f,WiFi Bill,Spectrum,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
c3eee3f0-9e13-4112-982f-d9d6323164f9,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
0d90648b-30f4-4d9c-b6c4-744deeae8bc0,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
23a5cd65-a07b-473a-9368-d2d8c0ff5ce2,Vehicle Insurance,GEICO,55,GENERAL_SERVICES_INSURANCE,f
17189cf3-d9e8-4fa7-82e6-2673f91a6f92,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
434e8a19-41df-4253-83e3-2d282a2f15d2,Gas,Shell,57,TRANSPORTATION_GAS,f
5ce9021c-e61f-4e51-a14e-da0bc66d0545,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
93ed588a-9ab4-44bb-bd12-35525ea0e9ff,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
0e1adb1b-f91d-4d71-8bc5-11246fa44211,Gas,76,57,TRANSPORTATION_GAS,f
ff6b4cc0-dad1-46bc-bbb8-4170f50d9150,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
0dac9527-4e80-413c-99c4-37f870edb50a,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
4f8187e7-83ef-4f40-b790-89b5c3cde504,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
27762685-467d-4635-b57c-819c25c5a0e4,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
c5378e61-4ef2-492b-a0b9-13104a6c21a9,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
358f32ff-1c79-4d3d-aaed-1741289d7d81,Grocery (Credit Card),Safeway,52,FOOD_AND_DRINK_GROCERIES,f
78fd5175-6189-4e74-84d2-920bb01cb89f,Gas,Shell,57,TRANSPORTATION_GAS,f
4f17b963-1504-43b4-ae82-1e0f870d6962,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
ac38c90d-3ec9-42cf-a6e2-aa21059abe88,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
6e31998e-5caa-44c4-b408-7d39fcaa59b0,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
2683ff9d-1ab8-45ef-8476-8c2bbdfc9c0c,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
1aafd3fa-5c1c-40ac-a7c6-f858a2abe54f,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
4a791afd-781a-4656-a066-34d1b682f9c1,Health Insurance,UnitedHealth,55,GENERAL_SERVICES_INSURANCE,f
98d71873-ecd8-4eac-8958-cc0fd15b490e,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
59a1ca04-8d91-40b4-a022-c0447aef8886,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
399d5895-3b1a-4f39-903e-8d136f3f6ea0,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
0d780b99-7bad-42a5-b8e3-7b27f5bafb65,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
09b71781-b4e1-4ebb-af7f-ceb8baac4528,House Rent & Utilities,Property Mgmt,34,RENT_AND_UTILITIES_RENT,f
4d9451a0-a228-47a0-bcc2-f707c811f196,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
7cdf9fd2-4c0f-4d08-a1d7-369c41099569,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
6a71ee19-fdf8-4092-aad0-2563e8ba7905,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
b506c807-04b6-4ee8-b833-a0ad158c0ba4,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
f04621ce-a6ad-4d03-9cf7-960f943c3cc2,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
7b0fe13b-0866-44e3-b631-f1096bb611c0,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
c60ccc9a-66d1-4e5e-9d4f-7ef08f4cb98b,Shopping,Target,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
1d988c5f-796e-4b8d-a268-6aacc88d97eb,Gas,Chevron,57,TRANSPORTATION_GAS,f
827ea5a6-9dbc-4f0d-8dd1-75a07ad69207,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
46bc9d98-62ba-47b1-91b9-9e0e9e8b4df5,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
180e0034-6360-4f56-b506-333a19255102,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
d1c00b5e-70b2-4d15-a41a-9313f063c990,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
be065e07-20a4-433a-8c35-f146c214f2fd,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
d4fcf45f-621d-4ce0-8ac9-22710a2cf896,Health Insurance,Anthem,55,GENERAL_SERVICES_INSURANCE,f
c295978d-1ac1-4cdf-b1df-83d64e93b5f2,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
acfa0727-693c-4f08-87b0-941bbf77a131,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
7f508a09-3202-4054-9d69-cda86b5c8bf1,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
927f61f0-1c81-4948-811e-efe4326c1e01,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
df6a81de-b52a-4ca4-8382-e228b52feede,Gas,Arco,57,TRANSPORTATION_GAS,f
65e8a83f-c7de-462d-ade3-49ec239af82a,Donation (College),CSUDH Foundation,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,f
2b95b650-68e4-4463-a157-123e6d809a92,Vehicle Insurance,Progressive,55,GENERAL_SERVICES_INSURANCE,f
599432dc-fcf1-4afe-b3df-7008681d7399,Restaurant,PF Chang’s,20,FOOD_AND_DRINK_RESTAURANT,f
3d317a4f-cd14-4f9a-b2c9-a5ceb807f6f5,Donation (Non-Profit),CSUDH Foundation,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,f
f5fdfb33-5398-45aa-9108-258c9c415762,Hotels,Marriott,92,TRAVEL_LODGING,f
9ce3ae34-415e-4534-9afe-6cc052b29e0c,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
1592944a-15f4-4734-a822-604b07b01ea4,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
e01c724d-d944-482f-b2f7-1f6f0eaf8617,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
a2375ebc-b7d3-4333-acf2-63b227600a84,Grocery (Credit Card),Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
a28fc9fc-6552-4ed4-a145-31cceac1a0b3,Flight Tickets,United Airlines,56,TRAVEL_FLIGHTS,f
d56c7df5-03ca-4f05-92e6-c866355fe52f,Cloth Shopping,Macy’s,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
0868ca41-fdba-4b75-a574-e059ce4dd675,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
53ce26a4-7d07-4885-b8d8-c8cbeb790b72,House Rent & Utilities,Property Mgmt,34,RENT_AND_UTILITIES_RENT,f
13bee0a0-7113-4258-a5d8-fd6afdecbc03,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
2c675b2a-cc1a-4da1-a0b6-46f3d3e2d00f,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
f37d9dff-cea6-4809-aafa-c95a51616fd9,Vehicle Maintenance,Midas,53,HOME_IMPROVEMENT_REPAIR_AND_MAINTENANCE,f
a8f64f1d-1f07-489f-b2f3-80b52c11c6d3,Home & Furnishings,Home Depot,54,HOME_IMPROVEMENT_FURNITURE,f
b7d88d6c-0aa6-4943-851c-bbcbd49c6c9f,Gas,Chevron,57,TRANSPORTATION_GAS,f
102474d6-2e0a-40ba-85f0-76499b994587,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
6a1e4420-9842-4868-aa68-26448a8670c8,Grocery (Credit Card),Vons,52,FOOD_AND_DRINK_GROCERIES,f
c281f430-971d-480f-b85a-e78f815c7e8b,Travel & Vacation,Expedia,65,TRAVEL_OTHER_TRAVEL,f
c3116501-b054-4a2c-a8d6-f98ae12be511,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
8a4221f8-86eb-4bd4-858e-fb8e67725024,Groceries,Safeway,52,FOOD_AND_DRINK_GROCERIES,f
553e70bb-169b-46f3-87a4-3ba18ebe4bb9,Bar,Applebee’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
342b7f32-ed4b-4c5e-906e-2583c07b27c5,WiFi Bill,Comcast,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,f
95928277-a48a-4a12-9beb-e8ace4acee53,Mobile Bill,AT&T,64,RENT_AND_UTILITIES_TELEPHONE,f
a6f6f7dd-9341-4346-881f-1a536426ac9d,Amazon Prime,Amazon Prime,36,ENTERTAINMENT_TV_AND_MOVIES,f
28f926eb-1359-4e01-b265-404bf82845bd,Gas,Chevron,57,TRANSPORTATION_GAS,f
47c8f276-bf6e-490f-80fc-5678393def63,Zelle Transfer Out,Venmo,31,TRANSFER_OUT_ACCOUNT_TRANSFER,f
a7666411-8b16-4068-820a-102106bf656d,Food,Subway,22,FOOD_AND_DRINK_FAST_FOOD,f
94eba920-5ea4-48c6-81bf-b1f703433690,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
cf3330d6-efc9-4bbf-8e83-f656223b5eed,Credit Card Payment,Credit Card AutoPay,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,f
75b51a2a-b1dd-4523-b77d-61425fc5685e,Gas,Shell,57,TRANSPORTATION_GAS,f
a53d9423-8af0-411e-a103-7da6d45e81b9,Restaurant,Cheesecake Factory,20,FOOD_AND_DRINK_RESTAURANT,f
09092a47-0f02-40d2-a7f2-d836ab238bf6,Groceries,Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
28a9a8cb-f6cf-4e5b-be12-c77ab40fedc4,Shopping,Best Buy,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
18defb85-cd69-4585-89e7-075eea5927c6,Groceries,Vons,52,FOOD_AND_DRINK_GROCERIES,f
8bbaf2f0-adb4-4235-86aa-70d841fa8092,Bar,BJ’s,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
3f8b5886-0cb2-4fd0-abb2-6d7d5f41f2f2,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
b5746fa1-64b0-47de-bf56-04f67ab29d69,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
da0f01fb-52f1-4b8e-be83-67a715ffa143,Shopping,Walmart,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,f
f061d991-99a6-4f1d-8591-172434b49e80,Coffee,Dunkin Donuts,24,FOOD_AND_DRINK_COFFEE,f
7a6b67a5-fc80-4a4e-8b15-c6fbc15eff43,Food,Five Guys,22,FOOD_AND_DRINK_FAST_FOOD,f
8be8694e-1f5c-4c26-9206-2a922eec48e9,Groceries,Trader Joe’s,52,FOOD_AND_DRINK_GROCERIES,f
17589a13-173b-4e67-adc8-c9657d7a42a3,Gas,76,57,TRANSPORTATION_GAS,f
5f8d9565-2bc8-4506-b3dd-55a7b508f0c4,Hulu,Hulu,36,ENTERTAINMENT_TV_AND_MOVIES,f
4d8aaf93-38a9-4083-914d-7f805fc6dac5,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
94ce355a-705a-4537-85be-32bc7712c904,Food,Panera,22,FOOD_AND_DRINK_FAST_FOOD,f
fb579724-fbea-4339-9d80-076240a39b4c,Restaurant,Olive Garden,20,FOOD_AND_DRINK_RESTAURANT,f
49f87d1d-c3b7-47eb-835b-8bd03248c83d,Coffee,Starbucks,24,FOOD_AND_DRINK_COFFEE,f
733e5f87-915a-4009-81be-8e380067931c,Bar,Buffalo Wild Wings,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,f
800db3ef-3ed7-4a80-9ffd-e86bdd00c74a,Netflix,Netflix,36,ENTERTAINMENT_TV_AND_MOVIES,f
f893588d-1d81-4839-8f8f-fd176643c1d0,Grocery (Credit Card),Ralphs,52,FOOD_AND_DRINK_GROCERIES,f
dfd5219e-1b6e-4e1e-a47f-2cb142fd328a,Health Insurance,Anthem,55,GENERAL_SERVICES_INSURANCE,f
