id,name,merchant_name,amount,transactionDate,category_id,category_text,cat_name,is_income
9d21530c-021c-40b0-af60-fc0d259b2433,Bar,Buffalo Wild Wings,7.15,2023-11-08 16:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
4ddcfa12-90cf-4a68-b285-17b0df14be25,Shopping,Target,12,2023-11-08 19:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
658681c1-4592-4ba9-a08d-de875f1737f0,Groceries,Vons,11.23,2023-11-09 12:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
a232ab2f-174e-4065-823f-abb4bb620e42,Bar,BJ’s,5.36,2023-11-09 15:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
986b8377-7994-4e3c-9050-9e8e7521a017,Food,Chipotle,4.34,2023-11-09 15:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
a68d255e-4103-440a-80cf-6a809fbe90be,Amazon Prime,Amazon Prime,3.83,2023-11-10 11:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
2f6b900d-5ffa-4dea-837f-d2ce1bb2ad40,Vehicle Insurance,GEICO,48.51,2023-11-10 14:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
acef905c-52c7-49e6-a857-bf0ac95fff24,Grocery (Credit Card),Trader Joe’s,6.89,2023-11-10 16:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
e7db7d41-6094-464a-bb30-4db9b0cde023,Donation (College),Red Cross,37.78,2023-11-11 13:00:00-08,16,GOVERNMENT_AND_NON_PROFIT_DONATIONS,GOVERNMENT_AND_NON_PROFIT,f
b199c818-fdc6-4818-aebd-5b4ca009f894,Coffee,Starbucks,1.79,2023-11-12 10:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
77bb7b91-87ac-413c-812d-542127ca36af,Cloth Shopping,Macy’s,48.76,2023-11-12 11:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
45bc3345-da2d-4233-a3c6-d21d5ba241b0,Bar,Applebee’s,4.34,2023-11-15 13:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
dc5af8c6-ae0d-4c68-a498-ade70c1d7e2a,Grocery (Credit Card),Safeway,4.6,2023-11-15 13:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
920af063-3fbe-4938-a66f-fdeb19b50c9e,Gas,Chevron,12.51,2023-11-15 16:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
952935e6-3cce-455c-9ea2-13d779222e1f,Flight Tickets,Delta,98.29,2023-11-15 17:00:00-08,56,TRAVEL_FLIGHTS,TRAVEL,f
7bc0d080-b268-4ac6-8338-f852223c17f3,Home & Furnishings,IKEA,80.93,2023-11-15 17:00:00-08,54,HOME_IMPROVEMENT_FURNITURE,HOME_IMPROVEMENT,f
5578194e-7584-464b-b098-3ee85044d894,Restaurant,Cheesecake Factory,6.38,2023-11-18 13:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
6792a6fa-eca1-4e84-b2a7-636f0a39864a,Hulu,Hulu,3.83,2023-11-19 12:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
7c753468-922e-4e89-91ef-1dfc1e33ca54,Coffee,Dunkin Donuts,1.28,2023-11-20 13:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
f29d3061-db91-4107-8ff6-b5fc352da371,Netflix,Netflix,4.08,2023-11-22 17:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
e7784e19-b6b9-454e-9426-913930e2781d,Groceries,Safeway,23.74,2023-11-23 19:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
5436a25b-6948-4f68-add7-26649e62a62c,Gas,Shell,9.45,2023-11-24 10:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
e58bc87d-c9f5-40fd-9a5a-b0e577d620a6,Grocery (Credit Card),Vons,14.04,2023-11-25 11:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
038dcdda-a066-4b4d-a681-5dfe79be9406,Food,Subway,2.04,2023-11-25 12:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
461a0b91-491a-4769-a42f-186f1133c3d5,Zelle Transfer Out,Venmo,49.78,2023-11-25 15:00:00-08,31,TRANSFER_OUT_ACCOUNT_TRANSFER,TRANSFER_OUT,f
ac3f5d4e-f01d-45ba-83b7-a21b0439f39f,Food,Chipotle,3.06,2023-11-25 15:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
363c1f8a-4ce7-4ec1-942b-690d43e49331,Hotels,Hilton,124.59,2023-11-25 15:00:00-08,92,TRAVEL_LODGING,TRAVEL,f
d7ed1c23-93c7-4034-b87e-3891f6508d32,Restaurant,PF Chang’s,7.66,2023-11-26 18:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
f65cece4-af43-47cd-ae01-3e0033715bca,Groceries,Vons,22.72,2023-11-27 10:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
147f35d1-7415-49a1-9e02-b6acce207890,Groceries,Trader Joe’s,29.87,2023-11-27 11:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
f5478ee2-9574-4bfc-a4b0-c065abf623b4,Grocery (Credit Card),Trader Joe’s,7.15,2023-11-28 10:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
b0cde212-2e65-412a-8b89-44c54237ea26,Health Insurance,Anthem,30.64,2023-11-29 15:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
cae36f07-fd44-4142-92ee-d1a05b95d46f,Shopping,Walmart,11.23,2023-11-29 17:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
13a4a2d8-7849-4b5a-9a37-3c454d2bfec0,Credit Card Payment,Credit Card AutoPay,43.4,2023-12-01 02:00:00-08,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
120aec1e-5a58-408b-9838-c950b003b0b8,Gas,Shell,19.91,2023-12-01 11:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
c6b300b2-9be8-4bbf-a447-f62bcea59cd4,Shopping,Walmart,7.91,2023-12-02 10:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
7e7c07f9-3fc8-4a94-aa13-21c983e016c4,Coffee,Dunkin Donuts,1.28,2023-12-03 11:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
84ffc1d0-1084-4f03-980d-5af3237a078e,Bar,BJ’s,4.34,2023-12-04 17:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
51cdd60b-1dc7-4901-8636-1669b2c2b994,Restaurant,PF Chang’s,9.19,2023-12-06 12:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
9580e295-beda-4217-a3c6-faf7faae6635,Restaurant,Cheesecake Factory,10.72,2023-12-06 13:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
0b5f99cb-cab9-429f-8bd6-3022869d32e9,Shopping,Target,14.3,2023-12-06 17:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
619dc627-4c1f-44a4-ac65-dab1e2ad40ad,Coffee,Starbucks,1.28,2023-12-16 19:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
e9044857-2f8b-4723-b945-20776b9323ff,Gas,Shell,17.87,2023-12-17 13:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
8339d428-6893-47e5-8bad-b4293b1276ff,Health Insurance,Anthem,59.64,2023-12-01 20:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
3258cb26-c988-4a27-8861-2e75747a13e6,Gas,Chevron,18.89,2023-12-04 15:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
6402e427-b215-4e9b-a6a3-b8048bf21f8c,Food,Panera,5.47,2023-12-05 12:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
758df98f-4364-4668-a3d9-e4cb215b88d0,Shopping,Target,33.3,2023-12-09 17:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
57ac3d14-640a-4032-89cb-d7f39068da58,House Rent & Utilities,Property Mgmt,745.51,2023-12-09 20:00:00-08,34,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES,f
b392267e-f364-4f66-bd16-a2e82e3b0878,Netflix,Netflix,7.95,2023-12-11 15:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
be902cf5-cdab-4f89-9ae8-5099753a797a,Grocery (Credit Card),Vons,25.84,2023-12-12 12:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
0c47f779-1f76-4906-89f2-92ea85e3a6e8,Grocery (Credit Card),Trader Joe’s,9.44,2023-12-13 15:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
9e3eaaab-f947-4bce-a1ba-7bd5f8ee8860,Hulu,Hulu,7.45,2023-12-15 11:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
9c3944b9-3f23-461b-aff3-8b0e5d6ecd93,Restaurant,Olive Garden,15.9,2023-12-15 11:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
42a60e0e-1561-4602-8f78-9fbe9298e475,Coffee,Dunkin Donuts,4.47,2023-12-16 11:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
28dbab56-d7c8-4207-b3c5-517cd636e620,Mobile Bill,Verizon,28.85,2023-12-16 19:00:00-08,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
79fa22a8-370a-4c0b-b24a-044d919b3428,Groceries,Safeway,28.83,2023-12-17 21:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
8896991f-c379-49cb-a925-84ed82ee0680,Grocery (Credit Card),Safeway,23.86,2023-12-18 12:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
f6caf730-0bb5-43c6-8351-aa8d0433926b,Grocery (Credit Card),Ralphs,29.32,2023-12-19 12:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
da522e75-a019-4599-a33c-4b98ae8eecd5,WiFi Bill,Comcast,32.01,2023-12-20 12:00:00-08,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
9d83a822-8273-4d2e-83e4-190a95be4a7b,Coffee,Dunkin Donuts,2.49,2023-12-21 16:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
a3953a25-49f0-4258-b7a7-da577cb7ef7a,Amazon Prime,Amazon Prime,7.45,2023-12-22 21:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
51f7730c-9469-463b-b2a7-c05b2e6a6b56,Groceries,Vons,54.67,2023-12-22 21:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
b17586b4-91fe-4725-8fab-eb452a9e24aa,Restaurant,PF Chang’s,18.39,2023-12-23 10:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
88f5b489-de3b-4841-b874-39047e044d99,Vehicle Insurance,Progressive,94.43,2023-12-24 12:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
c828c5d7-648e-43f0-8274-e1ec9661597d,Coffee,Starbucks,3.98,2023-12-24 15:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
1c3981ad-261f-4c47-bb90-fd7115fdcf62,Groceries,Safeway,50.69,2023-12-24 15:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
a3943033-64f7-41cf-99c2-8a6d2b166a6c,Zelle Transfer Out,Venmo,85.98,2023-12-25 19:00:00-08,31,TRANSFER_OUT_ACCOUNT_TRANSFER,TRANSFER_OUT,f
8c086de6-5a68-4b45-8244-8fd3c11cae0c,Grocery (Credit Card),Trader Joe’s,22.86,2023-12-26 16:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
79b83038-773d-4167-be93-64932bd789d4,Bar,Buffalo Wild Wings,17.4,2023-12-26 17:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
6f1a2b7c-3dc5-423a-a071-c323ef48fd78,Bar,Applebee’s,15.9,2023-12-27 20:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
243c1f63-38de-4322-befd-08fea29ffe3f,Gas,Shell,28.33,2023-12-28 16:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
ac26cd07-2ab1-4325-8e6b-9b3b234ee1b4,Groceries,Ralphs,24.35,2023-12-29 14:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
946ecc96-f2ae-4a3d-966c-b8ae44d7c931,Shopping,Walmart,24.85,2023-12-29 18:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
6991a69e-4ef6-42fc-acde-31ff3604e4e1,Food,Subway,10.44,2023-12-29 21:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
b3bcd091-a30f-49af-b9e4-e9e69859ad64,Shopping,Walmart,35.29,2023-12-30 14:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
fa7444cc-ce7a-496a-a92b-e7675cfb9a88,Credit Card Payment,Credit Card AutoPay,111.33,2024-01-01 02:00:00-08,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
7d22729b-ea81-401d-9e7d-a1688015d04c,Gas,Arco,31.31,2024-01-02 20:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
2c239e88-2db3-404c-9c6a-d2c8e8f08eb9,Restaurant,Cheesecake Factory,19.38,2024-01-05 14:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
8bf1222c-069d-487d-88cc-399be61cb951,Food,Chipotle,4.47,2024-01-05 19:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
d22098ca-f80b-4954-9534-32b46ea9fff0,Coffee,Dunkin Donuts,3.98,2024-01-07 17:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
8971bd12-19b5-439e-8d06-e29c628f6606,Bar,BJ’s,18.39,2024-01-07 20:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
0dee3c02-ce1c-481d-99fb-3af5b31026d5,Restaurant,PF Chang’s,20.87,2024-01-08 10:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
50d77eec-ee5b-4cb1-9f49-4af7c25b13a6,Bar,Buffalo Wild Wings,19.38,2024-01-10 21:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
dd5afeae-f36e-4d05-bf45-1b218dbd6b4d,Shopping,Best Buy,14.91,2024-01-13 19:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
9da1bf95-3f80-4d16-9d2b-71182eab7bcb,Gas,Arco,36.28,2024-01-18 11:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
bee5b7aa-e5b6-4842-bf66-502bf01a937b,Food,Subway,7.46,2024-01-18 13:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
ba819dd0-c60e-43a9-89f6-ccc23cc63165,Mobile Bill,AT&T,34.41,2024-01-10 12:00:00-08,64,RENT_AND_UTILITIES_TELEPHONE,RENT_AND_UTILITIES,f
d5cfb754-c88c-40a8-bd63-1e519ca43871,Restaurant,PF Chang’s,18.18,2024-01-10 13:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
59529cde-36bb-4d03-b44c-23553b8fa8ab,Restaurant,PF Chang’s,26.96,2024-01-10 13:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
865d7a48-a211-40e5-8491-1c405f03c260,WiFi Bill,Spectrum,40.58,2024-01-10 16:00:00-08,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
09bf425e-e02c-4ae7-abe1-ccd60354920e,Shopping,Target,52.66,2024-01-10 20:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
5a6824e5-9351-414e-9412-f720ad7e61d4,Groceries,Vons,62.69,2024-01-13 14:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
c3e745e7-3a42-41da-bc36-a6d2c8e20d74,Netflix,Netflix,10.02,2024-01-13 15:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
4596f296-a61c-4dcd-a005-3c77e7e8c6f4,Grocery (Credit Card),Trader Joe’s,12.54,2024-01-15 10:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
c3c86d8c-493b-4061-8dee-e3d62000627b,Hulu,Hulu,9.4,2024-01-16 14:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
5e09bbc5-0266-4147-958f-272e4d6a7fcd,Coffee,Dunkin Donuts,4.39,2024-01-16 17:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
8f85aa9e-645a-4bf0-8c70-978cc7f51633,Vehicle Insurance,Progressive,119.12,2024-01-18 14:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
0ce1e0c0-e888-43c6-bd3d-9849d4780b3a,Bar,Buffalo Wild Wings,22.57,2024-01-18 18:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
093c3237-09d4-4e73-aa69-9445c0de1a56,Coffee,Dunkin Donuts,3.76,2024-01-19 17:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
ca923397-8054-4296-a1f0-148f26f53e2f,Zelle Transfer Out,Venmo,110.34,2024-01-19 18:00:00-08,31,TRANSFER_OUT_ACCOUNT_TRANSFER,TRANSFER_OUT,f
9fc38767-262b-4637-96cd-b7d23c3f0dff,Grocery (Credit Card),Vons,26.33,2024-01-21 19:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
f84e7d86-0287-4bcb-bc2c-155580bc52f3,Restaurant,Olive Garden,13.17,2024-01-21 20:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
8f723057-6aad-4693-a547-d3237a2176f0,Shopping,Target,45.14,2024-01-22 12:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
6c8df827-874d-4559-bc17-d3216329138f,Groceries,Vons,25.7,2024-01-22 16:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
d8aa5e19-48cc-4003-917e-3880a4b3f494,Gas,Arco,34.48,2024-01-22 20:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
565b738d-b3b1-4fb9-9e9d-55aef9f09baf,House Rent & Utilities,Apartment Rent,940.41,2024-01-25 10:00:00-08,34,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES,f
fedbb813-d606-4fe3-a9f3-04d995ec11a0,Bar,Buffalo Wild Wings,22.57,2024-01-25 13:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
b1dd051d-595e-4e53-bf3b-de428f070347,Gas,Chevron,21.94,2024-01-25 16:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
97dc981b-fab7-4a32-bb7a-d4b66d4452a8,Coffee,Dunkin Donuts,3.13,2024-01-25 16:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
220e9d10-cb81-458a-bc96-3e35ceae8982,Health Insurance,UnitedHealth,75.23,2024-01-25 17:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
4aedecd5-4543-4113-a41d-70c224f80e59,Groceries,Ralphs,26.33,2024-01-26 17:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
09756a46-d1d5-4035-bc34-70ff8d805f1b,Grocery (Credit Card),Ralphs,13.17,2024-01-26 17:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
4e0b6368-d60e-46af-be8d-93999656a421,Bar,Applebee’s,21.32,2024-01-26 19:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
aa0fbf66-fefc-4d34-a8a1-7c393895afaa,Food,Five Guys,13.17,2024-01-27 17:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
cf28b4c9-bd4b-4901-849e-8523d0fff02e,Gas,Shell,38.87,2024-01-27 17:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
99e7cb13-231a-4da4-9d91-c6bed58d4a45,Food,Five Guys,11.28,2024-01-29 18:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
8441dd9c-1062-4ddf-8d29-2a92d7ee078f,Amazon Prime,Amazon Prime,9.4,2024-01-30 11:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
8d35bd0b-de67-4b29-9722-47a2856f891d,Restaurant,Cheesecake Factory,19.44,2024-01-30 21:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
67fa71ee-1f5c-4f79-a11a-0b4aecdcfcea,Credit Card Payment,Credit Card AutoPay,52.04,2024-02-01 02:00:00-08,33,LOAN_PAYMENTS_CREDIT_CARD_PAYMENT,LOAN_PAYMENTS,f
b8d61afc-b6c1-40ac-ab44-cedc36e27347,Food,Subway,14.42,2024-02-02 18:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
f2baa6f8-3a28-4711-9011-9bc9323540cf,Gas,Shell,38.87,2024-02-04 16:00:00-08,57,TRANSPORTATION_GAS,TRANSPORTATION,f
b1dc3b61-460d-44f8-8acf-a0c11ebe1cd4,Shopping,Best Buy,40.75,2024-02-06 12:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
abb5b718-7bfb-49c5-9052-0f15b7cd1453,Bar,BJ’s,20.69,2024-02-08 16:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
5a12c1d0-16cb-4d72-8304-6cbb3424476b,Food,Panera,7.52,2024-02-10 11:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
aa3945db-1460-4d06-9e6a-4ea82ffe79d8,Shopping,Walmart,45.77,2024-02-14 12:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
c7de6223-66f2-42f2-a6c1-facf8829ae07,Coffee,Dunkin Donuts,5.64,2024-02-14 18:00:00-08,24,FOOD_AND_DRINK_COFFEE,FOOD_AND_DRINK,f
697824f8-1b62-4d4e-83a7-25afef02315e,Groceries,Safeway,32.6,2024-02-18 11:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
1d97e017-334b-4e1a-be21-cc3c57097274,Groceries,Safeway,54.54,2024-02-06 10:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
057f4701-9a78-4a04-8e5b-e751320f9970,Bar,BJ’s,8.84,2024-02-06 11:00:00-08,21,FOOD_AND_DRINK_BEER_WINE_AND_LIQUOR,FOOD_AND_DRINK,f
bc3e265c-3c35-4afe-a7b2-8c305b221e95,House Rent & Utilities,Property Mgmt,736.98,2024-02-06 16:00:00-08,34,RENT_AND_UTILITIES_RENT,RENT_AND_UTILITIES,f
925d190c-d030-430b-9951-f7338d1fb8b3,Flight Tickets,Delta,211.27,2024-02-07 18:00:00-08,56,TRAVEL_FLIGHTS,TRAVEL,f
2c9a7086-bc75-4d02-8ebe-6ee4ae25a601,Restaurant,Cheesecake Factory,16.7,2024-02-07 20:00:00-08,20,FOOD_AND_DRINK_RESTAURANT,FOOD_AND_DRINK,f
cf9ab5ee-b74a-441d-9f09-fb35833d7020,Food,Subway,13.27,2024-02-08 13:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
4e47b934-b231-4311-a09f-ea53cd790247,WiFi Bill,Spectrum,25.87,2024-02-11 13:00:00-08,43,RENT_AND_UTILITIES_INTERNET_AND_CABLE,RENT_AND_UTILITIES,f
7d5e1180-40bd-4be2-b827-5d10fc594279,Grocery (Credit Card),Vons,26.53,2024-02-12 16:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
9b27d32f-77ad-4723-9b52-e8ba5348058e,Travel & Vacation,Expedia,183.26,2024-02-12 19:00:00-08,65,TRAVEL_OTHER_TRAVEL,TRAVEL,f
522136db-4bdb-4ab9-892d-d11dfa422020,Hotels,Marriott,133.15,2024-02-12 19:00:00-08,92,TRAVEL_LODGING,TRAVEL,f
ef7f6932-f711-4c3b-be75-27540ad5a0e7,Grocery (Credit Card),Trader Joe’s,5.4,2024-02-13 17:00:00-08,52,FOOD_AND_DRINK_GROCERIES,FOOD_AND_DRINK,f
c30fa3e7-3006-4d8e-a42a-e918b3da89ba,Netflix,Netflix,7.86,2024-02-13 21:00:00-08,36,ENTERTAINMENT_TV_AND_MOVIES,ENTERTAINMENT,f
58de2893-9920-401c-9cf7-d1b75aa873f4,Food,Chipotle,9.34,2024-02-14 11:00:00-08,22,FOOD_AND_DRINK_FAST_FOOD,FOOD_AND_DRINK,f
3d6e44e4-02e8-4051-a0a2-c98471c5b057,Vehicle Insurance,GEICO,93.35,2024-02-17 11:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
15879af4-1931-4f2a-8856-53862d43d45a,Shopping,Best Buy,20.14,2024-02-17 17:00:00-08,74,GENERAL_MERCHANDISE_CLOTHING_AND_ACCESSORIES,GENERAL_MERCHANDISE,f
5b5990e4-0fc6-45b4-bf79-9a8074a992a4,Health Insurance,Anthem,58.96,2024-02-18 11:00:00-08,55,GENERAL_SERVICES_INSURANCE,GENERAL_SERVICES,f
